#PlanetID TimeOfDay
19394 	NIGHT
781636 	NIGHT
645966 	NIGHT
706845 	NIGHT
435048 	NIGHT
332653 	DAY
430495 	NIGHT
19449 	NIGHT
484864 	DAY
119955 	NIGHT
567827 	NIGHT
645624 	DAY
794791 	NIGHT
364350 	DAY
988454 	NIGHT
681378 	DAY
433722 	NIGHT
497203 	NIGHT
793480 	DAY
948431 	NIGHT
435647 	NIGHT
760341 	NIGHT
768874 	NIGHT
17620 	NIGHT
149638 	NIGHT
106343 	NIGHT
459699 	NIGHT
630842 	NIGHT
619918 	DAY
749831 	NIGHT
811744 	NIGHT
924683 	DAY
889449 	NIGHT
862123 	NIGHT
794750 	NIGHT
477568 	DAY
330242 	NIGHT
294285 	NIGHT
317835 	NIGHT
557820 	NIGHT
96812 	NIGHT
710578 	NIGHT
661625 	NIGHT
605475 	NIGHT
532438 	DAY
104306 	NIGHT
327616 	NIGHT
712886 	NIGHT
172992 	NIGHT
867137 	NIGHT
12396 	NIGHT
796779 	NIGHT
699595 	NIGHT
755888 	NIGHT
432929 	NIGHT
966652 	NIGHT
179740 	NIGHT
87367 	NIGHT
162808 	DAY
28838 	NIGHT
644655 	NIGHT
390510 	DAY
490200 	NIGHT
699385 	NIGHT
267159 	DAY
98671 	NIGHT
752527 	DAY
554736 	DAY
548655 	DAY
197165 	NIGHT
664061 	DAY
448592 	NIGHT
7579 	NIGHT
732063 	NIGHT
259310 	NIGHT
629562 	NIGHT
593870 	NIGHT
170249 	NIGHT
889345 	NIGHT
619191 	DAY
25423 	DAY
544001 	NIGHT
853285 	NIGHT
607845 	DAY
12599 	DAY
382498 	NIGHT
14183 	NIGHT
182576 	NIGHT
131731 	NIGHT
172456 	NIGHT
425841 	NIGHT
698823 	DAY
817892 	NIGHT
84608 	NIGHT
52700 	DAY
766070 	NIGHT
959365 	NIGHT
402128 	NIGHT
790223 	DAY
540785 	NIGHT
415711 	NIGHT
708453 	NIGHT
190159 	NIGHT
686392 	NIGHT
300242 	NIGHT
500054 	NIGHT
976405 	NIGHT
288130 	NIGHT
789304 	NIGHT
433138 	NIGHT
900281 	DAY
341533 	NIGHT
244655 	NIGHT
604639 	NIGHT
543121 	NIGHT
261106 	NIGHT
234788 	NIGHT
733369 	NIGHT
358042 	NIGHT
23714 	DAY
384543 	NIGHT
229177 	DAY
660382 	DAY
3661 	DAY
425527 	NIGHT
167528 	NIGHT
568022 	NIGHT
328727 	DAY
398952 	DAY
693845 	NIGHT
843556 	NIGHT
501162 	DAY
799347 	NIGHT
6135 	NIGHT
652939 	NIGHT
65611 	NIGHT
998231 	DAY
59192 	NIGHT
944106 	DAY
281948 	NIGHT
415169 	NIGHT
134897 	NIGHT
544186 	DAY
601432 	NIGHT
254263 	NIGHT
983078 	NIGHT
149585 	NIGHT
953660 	NIGHT
786612 	NIGHT
761835 	NIGHT
696906 	NIGHT
222274 	NIGHT
16382 	NIGHT
696051 	NIGHT
983345 	NIGHT
183032 	NIGHT
696631 	NIGHT
833888 	NIGHT
246478 	NIGHT
360795 	NIGHT
235382 	NIGHT
121820 	DAY
463971 	NIGHT
490901 	NIGHT
628664 	DAY
489165 	NIGHT
213781 	NIGHT
162048 	NIGHT
13525 	NIGHT
182392 	DAY
804224 	NIGHT
947291 	NIGHT
611578 	NIGHT
271605 	NIGHT
831248 	NIGHT
540785 	NIGHT
415711 	NIGHT
708453 	NIGHT
190159 	NIGHT
686392 	NIGHT
300242 	NIGHT
500054 	NIGHT
976405 	DAY
636127 	NIGHT
700299 	NIGHT
783534 	NIGHT
821571 	DAY
529643 	NIGHT
375229 	NIGHT
720930 	DAY
932657 	NIGHT
553713 	NIGHT
784346 	NIGHT
704504 	NIGHT
341407 	DAY
690008 	NIGHT
566161 	DAY
442509 	NIGHT
172229 	NIGHT
306435 	NIGHT
95260 	NIGHT
383790 	NIGHT
490260 	NIGHT
902928 	NIGHT
405130 	NIGHT
131018 	NIGHT
329933 	DAY
555842 	DAY
575301 	NIGHT
505113 	NIGHT
743769 	NIGHT
675920 	DAY
882451 	NIGHT
502071 	NIGHT
140134 	DAY
322305 	NIGHT
719207 	NIGHT
719739 	NIGHT
278320 	NIGHT
989044 	NIGHT
394704 	NIGHT
213510 	NIGHT
719842 	NIGHT
260945 	DAY
491722 	NIGHT
82655 	NIGHT
659628 	NIGHT
864532 	NIGHT
169990 	NIGHT
665298 	NIGHT
877199 	NIGHT
579399 	NIGHT
855783 	NIGHT
229129 	NIGHT
671136 	DAY
131969 	NIGHT
374196 	NIGHT
627726 	NIGHT
617952 	NIGHT
412802 	NIGHT
612353 	NIGHT
39332 	NIGHT
272091 	DAY
160306 	NIGHT
352033 	NIGHT
394844 	NIGHT
181281 	NIGHT
495904 	DAY
554475 	NIGHT
838357 	NIGHT
35081 	NIGHT
69572 	NIGHT
291726 	NIGHT
915905 	NIGHT
880925 	NIGHT
87164 	NIGHT
249518 	NIGHT
797835 	NIGHT
756379 	NIGHT
267524 	NIGHT
180755 	NIGHT
707293 	DAY
242918 	NIGHT
71312 	NIGHT
952981 	NIGHT
883454 	DAY
94350 	NIGHT
511911 	NIGHT
212125 	NIGHT
212229 	DAY
376364 	NIGHT
37123 	NIGHT
813385 	NIGHT
636479 	NIGHT
17993 	NIGHT
291235 	NIGHT
662083 	NIGHT
572286 	NIGHT
147104 	NIGHT
243886 	NIGHT
424633 	NIGHT
543347 	NIGHT
869804 	NIGHT
294487 	NIGHT
282404 	NIGHT
448820 	NIGHT
199520 	NIGHT
364432 	DAY
169449 	DAY
466818 	DAY
33686 	NIGHT
963163 	NIGHT
319832 	NIGHT
930041 	NIGHT
692601 	NIGHT
779389 	NIGHT
364438 	NIGHT
266120 	NIGHT
821143 	NIGHT
898433 	NIGHT
449509 	NIGHT
638733 	DAY
923287 	NIGHT
963278 	NIGHT
656830 	DAY
502791 	NIGHT
488851 	DAY
105515 	NIGHT
507971 	NIGHT
277712 	NIGHT
790514 	NIGHT
131274 	DAY
681255 	DAY
493525 	NIGHT
548979 	NIGHT
116498 	NIGHT
877194 	DAY
858017 	NIGHT
587873 	NIGHT
86127 	NIGHT
32507 	NIGHT
233451 	NIGHT
718209 	NIGHT
623682 	NIGHT
382879 	NIGHT
194287 	NIGHT
828119 	NIGHT
392375 	NIGHT
539119 	NIGHT
406779 	NIGHT
365052 	NIGHT
936225 	DAY
546392 	NIGHT
84405 	NIGHT
95312 	DAY
515766 	NIGHT
189762 	NIGHT
593839 	NIGHT
148621 	NIGHT
799818 	NIGHT
880617 	NIGHT
83178 	NIGHT
228885 	NIGHT
161175 	DAY
769788 	NIGHT
811610 	NIGHT
989781 	NIGHT
998625 	NIGHT
332909 	DAY
674593 	NIGHT
270423 	NIGHT
578419 	NIGHT
473830 	NIGHT
354165 	NIGHT
777530 	NIGHT
438882 	DAY
513072 	NIGHT
722834 	NIGHT
377584 	DAY
447441 	NIGHT
198427 	NIGHT
800875 	NIGHT
396170 	NIGHT
103417 	NIGHT
753228 	NIGHT
996441 	NIGHT
197513 	NIGHT
230107 	NIGHT
319665 	DAY
103397 	NIGHT
964778 	NIGHT
561142 	NIGHT
242713 	NIGHT
488100 	NIGHT
69646 	NIGHT
434293 	NIGHT
678148 	NIGHT
733258 	NIGHT
805196 	NIGHT
954733 	DAY
278384 	NIGHT
443436 	NIGHT
463625 	NIGHT
542419 	NIGHT
692448 	NIGHT
744653 	DAY
535398 	NIGHT
367334 	NIGHT
391592 	NIGHT
306142 	DAY
630977 	NIGHT
726107 	NIGHT
649105 	NIGHT
595818 	NIGHT
734923 	NIGHT
493525 	NIGHT
548979 	NIGHT
116498 	NIGHT
877194 	NIGHT
936924 	NIGHT
475359 	NIGHT
367594 	NIGHT
802468 	NIGHT
341983 	NIGHT
394338 	NIGHT
763095 	NIGHT
598003 	NIGHT
522832 	NIGHT
758272 	NIGHT
664594 	NIGHT
275693 	NIGHT
370272 	NIGHT
57089 	NIGHT
282326 	NIGHT
633354 	NIGHT
981198 	NIGHT
274125 	NIGHT
186377 	NIGHT
708894 	NIGHT
489159 	DAY
439630 	NIGHT
456239 	NIGHT
395070 	NIGHT
468692 	NIGHT
427623 	NIGHT
161390 	DAY
473448 	DAY
320989 	NIGHT
967168 	NIGHT
427724 	NIGHT
650279 	DAY
211619 	NIGHT
414452 	DAY
846267 	NIGHT
437434 	NIGHT
674603 	NIGHT
239395 	NIGHT
375850 	NIGHT
666693 	NIGHT
690133 	NIGHT
199110 	NIGHT
678929 	NIGHT
208435 	NIGHT
724993 	NIGHT
248573 	NIGHT
180766 	NIGHT
181628 	DAY
880308 	NIGHT
579008 	NIGHT
982338 	NIGHT
788771 	NIGHT
246912 	DAY
827508 	NIGHT
916747 	NIGHT
256184 	NIGHT
885923 	NIGHT
873287 	NIGHT
254220 	NIGHT
496171 	NIGHT
110929 	DAY
193569 	NIGHT
249797 	NIGHT
641387 	NIGHT
483189 	DAY
337301 	NIGHT
634814 	NIGHT
59262 	NIGHT
122027 	NIGHT
540510 	NIGHT
799708 	NIGHT
943123 	NIGHT
726516 	NIGHT
21913 	NIGHT
502524 	NIGHT
639601 	NIGHT
231849 	NIGHT
364391 	NIGHT
11225 	NIGHT
425253 	NIGHT
955894 	NIGHT
625692 	NIGHT
586055 	NIGHT
334105 	NIGHT
653873 	DAY
551410 	NIGHT
556081 	DAY
951028 	NIGHT
781787 	NIGHT
250696 	DAY
35647 	NIGHT
100724 	DAY
523492 	NIGHT
643395 	NIGHT
661385 	NIGHT
275954 	NIGHT
504664 	NIGHT
144919 	NIGHT
384032 	DAY
997685 	NIGHT
214651 	NIGHT
105119 	NIGHT
154693 	NIGHT
909284 	NIGHT
893881 	DAY
25972 	NIGHT
200492 	NIGHT
515266 	NIGHT
322825 	DAY
361775 	NIGHT
403962 	DAY
651721 	NIGHT
479829 	NIGHT
559074 	NIGHT
983354 	DAY
606916 	NIGHT
238699 	NIGHT
296695 	NIGHT
698154 	NIGHT
444640 	DAY
854934 	NIGHT
717028 	DAY
724385 	NIGHT
136323 	NIGHT
73653 	NIGHT
71169 	NIGHT
508708 	NIGHT
392098 	NIGHT
335677 	DAY
595788 	NIGHT
670519 	DAY
258271 	DAY
338843 	NIGHT
517503 	NIGHT
695176 	NIGHT
807376 	NIGHT
833703 	NIGHT
82142 	NIGHT
534679 	NIGHT
653195 	NIGHT
167714 	NIGHT
921359 	NIGHT
867094 	NIGHT
262999 	NIGHT
327201 	DAY
202551 	NIGHT
306575 	NIGHT
297174 	NIGHT
14974 	NIGHT
625003 	NIGHT
980391 	NIGHT
654562 	NIGHT
622620 	DAY
910727 	NIGHT
682225 	DAY
231677 	NIGHT
574584 	NIGHT
382498 	NIGHT
14183 	NIGHT
182576 	NIGHT
131731 	NIGHT
172456 	NIGHT
425841 	NIGHT
698823 	NIGHT
545106 	NIGHT
998712 	NIGHT
629473 	NIGHT
777006 	DAY
838616 	NIGHT
311910 	NIGHT
921145 	DAY
146684 	NIGHT
419727 	NIGHT
277799 	DAY
825430 	NIGHT
64935 	NIGHT
339234 	NIGHT
94900 	NIGHT
548265 	NIGHT
821922 	NIGHT
905755 	NIGHT
187799 	NIGHT
116298 	DAY
471132 	DAY
759628 	NIGHT
186293 	NIGHT
570405 	NIGHT
744578 	NIGHT
454876 	NIGHT
287239 	NIGHT
409920 	DAY
358753 	NIGHT
281812 	NIGHT
585694 	NIGHT
30831 	NIGHT
856505 	NIGHT
17897 	DAY
730292 	NIGHT
251205 	NIGHT
969005 	NIGHT
400238 	NIGHT
897140 	NIGHT
827458 	NIGHT
637222 	NIGHT
530856 	NIGHT
130496 	NIGHT
209556 	NIGHT
715768 	NIGHT
52902 	DAY
553766 	NIGHT
220418 	NIGHT
494184 	NIGHT
597324 	DAY
839943 	DAY
184097 	NIGHT
582176 	NIGHT
294491 	DAY
801950 	NIGHT
54719 	NIGHT
987695 	NIGHT
139692 	NIGHT
991972 	NIGHT
141083 	DAY
300480 	NIGHT
57294 	NIGHT
889812 	NIGHT
516930 	NIGHT
779935 	DAY
276222 	DAY
696632 	NIGHT
705732 	NIGHT
741261 	NIGHT
608310 	NIGHT
171282 	DAY
566710 	NIGHT
264943 	NIGHT
93852 	NIGHT
804710 	NIGHT
623727 	NIGHT
494937 	NIGHT
735958 	NIGHT
520579 	NIGHT
137099 	NIGHT
949071 	NIGHT
325344 	DAY
801234 	NIGHT
419096 	NIGHT
308881 	NIGHT
473942 	NIGHT
173020 	NIGHT
666939 	NIGHT
979139 	NIGHT
455122 	NIGHT
509514 	NIGHT
304527 	DAY
761410 	NIGHT
603374 	DAY
243477 	NIGHT
605988 	NIGHT
684808 	NIGHT
877190 	DAY
274655 	DAY
810912 	NIGHT
861839 	NIGHT
857468 	NIGHT
423514 	NIGHT
552169 	NIGHT
19332 	NIGHT
215540 	NIGHT
254531 	NIGHT
378772 	NIGHT
622296 	NIGHT
687104 	NIGHT
572498 	NIGHT
633985 	NIGHT
518562 	NIGHT
257525 	DAY
143156 	NIGHT
801234 	NIGHT
419096 	DAY
886070 	NIGHT
11625 	NIGHT
555487 	NIGHT
354194 	NIGHT
692075 	NIGHT
676746 	NIGHT
475041 	NIGHT
230300 	DAY
273245 	NIGHT
80240 	DAY
947479 	NIGHT
463428 	NIGHT
169412 	NIGHT
83728 	NIGHT
646259 	NIGHT
753352 	NIGHT
496618 	NIGHT
381897 	NIGHT
634650 	NIGHT
818832 	NIGHT
23748 	NIGHT
984542 	NIGHT
208861 	DAY
741019 	NIGHT
475346 	NIGHT
825077 	NIGHT
128101 	NIGHT
273829 	NIGHT
826 	NIGHT
584709 	NIGHT
225267 	NIGHT
689984 	NIGHT
911436 	NIGHT
371217 	NIGHT
227470 	NIGHT
871310 	DAY
976447 	NIGHT
770675 	NIGHT
226657 	NIGHT
990151 	NIGHT
635656 	NIGHT
488440 	NIGHT
271705 	NIGHT
260135 	NIGHT
187462 	DAY
197513 	NIGHT
230107 	NIGHT
319665 	DAY
103397 	NIGHT
964778 	NIGHT
561142 	NIGHT
242713 	DAY
426367 	NIGHT
403136 	NIGHT
463213 	NIGHT
648529 	NIGHT
756274 	DAY
722605 	NIGHT
68692 	NIGHT
684834 	NIGHT
851010 	NIGHT
917115 	NIGHT
674434 	DAY
251801 	DAY
51680 	NIGHT
302140 	DAY
992134 	NIGHT
17917 	NIGHT
866707 	DAY
744884 	DAY
800856 	NIGHT
463139 	NIGHT
960272 	NIGHT
121489 	NIGHT
561095 	DAY
77344 	NIGHT
98945 	NIGHT
505990 	NIGHT
363080 	NIGHT
205255 	NIGHT
629132 	NIGHT
120363 	NIGHT
70508 	NIGHT
669072 	NIGHT
21012 	DAY
661308 	NIGHT
148297 	NIGHT
880002 	DAY
474069 	NIGHT
875446 	NIGHT
149709 	NIGHT
701097 	NIGHT
772245 	NIGHT
970612 	NIGHT
249192 	NIGHT
758576 	NIGHT
588773 	NIGHT
896427 	NIGHT
251526 	NIGHT
612103 	DAY
362585 	DAY
642892 	NIGHT
954910 	NIGHT
850218 	NIGHT
398930 	DAY
563968 	NIGHT
513072 	NIGHT
722834 	DAY
106997 	NIGHT
755080 	NIGHT
153940 	NIGHT
565948 	NIGHT
740502 	DAY
483821 	NIGHT
537758 	DAY
918530 	NIGHT
869379 	NIGHT
901451 	NIGHT
991116 	DAY
307301 	DAY
392162 	NIGHT
191782 	NIGHT
41918 	NIGHT
562967 	NIGHT
125804 	NIGHT
646716 	DAY
546805 	NIGHT
930108 	NIGHT
145542 	DAY
215695 	NIGHT
896571 	NIGHT
859912 	NIGHT
937366 	NIGHT
804770 	NIGHT
959816 	NIGHT
277409 	NIGHT
355333 	NIGHT
149587 	NIGHT
894037 	NIGHT
512380 	NIGHT
271908 	NIGHT
868274 	NIGHT
192540 	NIGHT
305110 	DAY
781922 	NIGHT
667982 	NIGHT
577276 	DAY
997667 	NIGHT
381011 	NIGHT
294897 	NIGHT
620597 	NIGHT
640739 	NIGHT
233787 	NIGHT
594982 	DAY
662048 	NIGHT
130946 	NIGHT
559465 	NIGHT
382989 	NIGHT
873421 	DAY
480488 	NIGHT
960261 	NIGHT
206035 	DAY
526536 	NIGHT
577383 	NIGHT
974729 	NIGHT
718866 	NIGHT
621337 	NIGHT
973265 	DAY
626080 	NIGHT
46418 	NIGHT
779965 	NIGHT
402757 	NIGHT
342668 	NIGHT
354268 	NIGHT
311721 	NIGHT
683213 	NIGHT
749746 	DAY
111061 	NIGHT
342806 	NIGHT
277575 	NIGHT
727879 	NIGHT
348225 	NIGHT
49691 	NIGHT
252111 	NIGHT
369612 	NIGHT
332818 	NIGHT
289870 	NIGHT
251742 	NIGHT
942380 	DAY
776208 	NIGHT
819060 	NIGHT
188356 	NIGHT
644006 	NIGHT
787443 	DAY
96466 	NIGHT
220035 	NIGHT
941281 	NIGHT
602728 	NIGHT
544125 	NIGHT
732911 	NIGHT
486307 	NIGHT
746654 	NIGHT
4613 	NIGHT
730953 	NIGHT
180225 	NIGHT
591245 	NIGHT
755450 	NIGHT
505602 	NIGHT
180641 	DAY
829917 	NIGHT
304648 	DAY
61335 	NIGHT
246067 	NIGHT
306190 	NIGHT
771589 	NIGHT
112980 	NIGHT
220753 	DAY
718016 	NIGHT
645391 	NIGHT
629287 	NIGHT
814428 	NIGHT
362824 	DAY
145813 	NIGHT
42895 	NIGHT
622126 	NIGHT
73052 	DAY
537478 	NIGHT
853240 	DAY
598845 	DAY
67536 	DAY
762194 	NIGHT
925229 	NIGHT
286769 	DAY
754476 	NIGHT
141913 	NIGHT
677277 	DAY
667966 	NIGHT
149087 	NIGHT
426843 	DAY
382641 	NIGHT
463976 	NIGHT
92195 	DAY
846808 	NIGHT
890565 	NIGHT
342884 	NIGHT
748144 	NIGHT
81243 	NIGHT
560234 	DAY
83567 	DAY
80267 	DAY
978989 	NIGHT
539644 	NIGHT
570147 	NIGHT
34804 	DAY
567720 	NIGHT
8905 	NIGHT
131155 	NIGHT
898955 	NIGHT
684928 	NIGHT
714801 	NIGHT
346804 	NIGHT
429066 	NIGHT
294660 	DAY
227509 	NIGHT
247797 	DAY
323089 	DAY
632972 	NIGHT
752196 	DAY
850073 	NIGHT
447958 	NIGHT
411155 	DAY
755496 	NIGHT
613711 	NIGHT
482698 	DAY
700256 	DAY
587338 	NIGHT
792520 	NIGHT
400952 	NIGHT
382543 	DAY
617395 	DAY
296329 	NIGHT
684985 	NIGHT
205796 	NIGHT
831611 	NIGHT
614411 	NIGHT
37352 	NIGHT
188231 	NIGHT
360940 	DAY
856858 	NIGHT
177264 	NIGHT
968518 	DAY
996564 	DAY
484158 	NIGHT
118308 	NIGHT
711498 	NIGHT
217815 	NIGHT
570791 	NIGHT
132363 	NIGHT
944560 	NIGHT
811903 	NIGHT
240857 	NIGHT
70988 	DAY
349411 	NIGHT
675832 	NIGHT
8620 	NIGHT
501425 	NIGHT
813677 	DAY
13133 	NIGHT
147762 	NIGHT
930922 	NIGHT
974832 	DAY
671136 	NIGHT
705757 	NIGHT
888750 	NIGHT
906317 	NIGHT
468266 	NIGHT
335057 	NIGHT
934451 	NIGHT
984539 	NIGHT
40865 	DAY
717919 	NIGHT
695593 	NIGHT
862798 	DAY
95786 	DAY
622742 	NIGHT
492736 	NIGHT
914991 	DAY
178104 	DAY
728006 	DAY
695931 	NIGHT
395708 	NIGHT
986558 	NIGHT
495340 	NIGHT
423139 	NIGHT
328527 	NIGHT
337833 	DAY
137241 	NIGHT
536895 	NIGHT
217680 	NIGHT
718540 	NIGHT
79536 	NIGHT
207169 	NIGHT
506452 	NIGHT
273634 	NIGHT
134800 	NIGHT
209146 	NIGHT
695237 	NIGHT
365022 	NIGHT
119624 	NIGHT
958730 	NIGHT
620245 	NIGHT
762083 	DAY
939012 	NIGHT
425808 	NIGHT
143317 	NIGHT
752475 	NIGHT
976830 	NIGHT
259825 	NIGHT
112464 	DAY
592090 	NIGHT
440212 	NIGHT
142748 	NIGHT
527257 	DAY
981075 	NIGHT
739604 	NIGHT
420304 	NIGHT
653298 	NIGHT
424861 	NIGHT
671519 	NIGHT
460546 	NIGHT
531674 	NIGHT
322364 	NIGHT
186461 	NIGHT
949055 	NIGHT
876488 	NIGHT
570905 	NIGHT
337417 	NIGHT
560391 	NIGHT
978573 	NIGHT
906132 	NIGHT
727966 	NIGHT
48011 	NIGHT
200829 	NIGHT
709595 	NIGHT
307045 	DAY
261972 	NIGHT
161468 	NIGHT
801017 	NIGHT
509084 	DAY
762913 	NIGHT
314214 	NIGHT
756938 	NIGHT
480192 	NIGHT
377995 	NIGHT
29137 	DAY
133885 	NIGHT
44440 	NIGHT
60538 	DAY
380122 	NIGHT
931162 	NIGHT
339682 	DAY
553356 	NIGHT
973132 	NIGHT
205863 	NIGHT
575879 	DAY
800617 	DAY
906645 	NIGHT
574627 	NIGHT
342653 	NIGHT
756492 	NIGHT
188258 	NIGHT
214782 	NIGHT
989747 	NIGHT
848904 	NIGHT
907332 	NIGHT
395033 	NIGHT
355927 	NIGHT
674170 	DAY
314167 	NIGHT
244638 	NIGHT
589975 	NIGHT
250414 	NIGHT
752949 	DAY
953912 	DAY
985420 	NIGHT
699004 	NIGHT
507897 	NIGHT
124689 	NIGHT
82893 	NIGHT
892996 	NIGHT
748628 	DAY
744730 	NIGHT
813000 	NIGHT
915992 	NIGHT
877757 	NIGHT
370522 	NIGHT
107441 	NIGHT
638702 	NIGHT
892051 	NIGHT
574984 	NIGHT
685050 	NIGHT
284033 	NIGHT
945339 	NIGHT
396802 	NIGHT
290052 	NIGHT
103669 	NIGHT
474604 	NIGHT
364443 	NIGHT
719686 	NIGHT
868746 	NIGHT
524243 	DAY
951809 	NIGHT
726768 	NIGHT
810699 	NIGHT
978577 	NIGHT
804544 	NIGHT
877408 	NIGHT
779250 	DAY
392892 	NIGHT
502039 	DAY
613087 	NIGHT
905925 	NIGHT
492161 	NIGHT
498539 	NIGHT
605366 	NIGHT
515444 	NIGHT
791193 	NIGHT
247944 	NIGHT
197123 	DAY
668623 	NIGHT
639982 	NIGHT
613590 	NIGHT
308990 	NIGHT
599757 	NIGHT
27775 	NIGHT
936839 	NIGHT
226356 	NIGHT
923488 	NIGHT
967707 	NIGHT
567395 	DAY
405856 	DAY
34923 	NIGHT
167581 	NIGHT
508502 	NIGHT
610416 	NIGHT
466439 	NIGHT
247982 	NIGHT
14748 	NIGHT
981316 	NIGHT
77104 	NIGHT
489272 	NIGHT
946335 	NIGHT
453289 	NIGHT
594571 	DAY
766888 	NIGHT
321562 	NIGHT
17497 	NIGHT
855599 	NIGHT
4629 	NIGHT
768729 	NIGHT
481534 	NIGHT
264988 	NIGHT
444623 	NIGHT
605380 	DAY
653170 	NIGHT
601654 	NIGHT
230065 	NIGHT
7311 	NIGHT
733389 	NIGHT
205901 	NIGHT
274773 	NIGHT
133111 	NIGHT
494311 	NIGHT
504081 	NIGHT
437966 	NIGHT
372223 	NIGHT
572639 	NIGHT
238320 	NIGHT
853618 	NIGHT
536781 	DAY
665526 	NIGHT
435257 	NIGHT
380810 	NIGHT
706086 	DAY
482545 	DAY
760060 	NIGHT
286117 	NIGHT
908835 	NIGHT
871110 	NIGHT
185659 	NIGHT
842556 	NIGHT
898577 	NIGHT
299916 	NIGHT
904865 	NIGHT
378531 	NIGHT
44057 	NIGHT
915863 	DAY
736253 	NIGHT
355223 	NIGHT
690037 	NIGHT
596941 	NIGHT
487281 	NIGHT
945344 	NIGHT
180530 	DAY
364391 	NIGHT
11225 	NIGHT
425253 	NIGHT
955894 	NIGHT
625692 	NIGHT
586055 	NIGHT
334105 	NIGHT
653873 	NIGHT
209634 	NIGHT
922655 	NIGHT
989594 	NIGHT
938342 	NIGHT
687059 	NIGHT
514633 	NIGHT
410024 	NIGHT
44820 	NIGHT
600000 	DAY
108613 	NIGHT
519435 	NIGHT
73231 	NIGHT
964142 	DAY
567387 	DAY
127188 	NIGHT
784358 	NIGHT
617383 	NIGHT
806915 	NIGHT
968712 	NIGHT
35304 	NIGHT
228171 	NIGHT
233615 	NIGHT
554475 	NIGHT
838357 	NIGHT
35081 	NIGHT
69572 	NIGHT
291726 	NIGHT
915905 	NIGHT
880925 	NIGHT
87164 	NIGHT
249518 	NIGHT
797835 	NIGHT
756379 	NIGHT
267524 	NIGHT
180755 	NIGHT
707293 	NIGHT
725365 	NIGHT
680379 	NIGHT
977264 	DAY
682397 	DAY
208836 	NIGHT
248659 	NIGHT
541440 	NIGHT
111987 	NIGHT
990278 	NIGHT
281397 	DAY
840090 	NIGHT
526617 	NIGHT
689257 	NIGHT
653956 	NIGHT
19056 	NIGHT
104276 	NIGHT
257833 	NIGHT
498855 	NIGHT
878157 	NIGHT
381060 	DAY
703042 	NIGHT
180516 	NIGHT
342651 	NIGHT
341980 	NIGHT
277688 	DAY
761197 	NIGHT
393296 	NIGHT
440748 	NIGHT
825057 	NIGHT
650380 	NIGHT
709620 	DAY
452757 	NIGHT
743096 	DAY
254220 	NIGHT
496171 	NIGHT
110929 	DAY
193569 	NIGHT
249797 	NIGHT
641387 	NIGHT
483189 	NIGHT
310960 	NIGHT
437883 	DAY
425636 	NIGHT
45614 	NIGHT
978981 	NIGHT
275610 	DAY
617040 	NIGHT
138630 	NIGHT
555837 	NIGHT
518548 	NIGHT
759252 	NIGHT
668487 	DAY
800951 	NIGHT
96328 	DAY
255437 	NIGHT
373063 	NIGHT
867169 	NIGHT
694174 	DAY
525979 	NIGHT
491979 	NIGHT
624316 	DAY
962431 	DAY
174209 	NIGHT
937563 	DAY
591427 	NIGHT
349727 	NIGHT
945407 	NIGHT
757595 	NIGHT
483652 	NIGHT
631751 	NIGHT
340488 	NIGHT
147506 	DAY
293190 	NIGHT
885965 	NIGHT
467625 	DAY
899458 	NIGHT
319554 	DAY
285284 	NIGHT
112074 	NIGHT
513639 	NIGHT
674128 	DAY
395952 	NIGHT
218264 	DAY
582736 	NIGHT
371660 	DAY
161203 	DAY
143286 	NIGHT
407551 	NIGHT
718826 	NIGHT
749338 	NIGHT
750934 	NIGHT
122123 	NIGHT
344252 	NIGHT
879062 	NIGHT
781797 	NIGHT
320305 	NIGHT
284075 	NIGHT
843005 	NIGHT
821939 	DAY
582257 	NIGHT
478345 	NIGHT
886272 	NIGHT
757901 	NIGHT
177799 	NIGHT
186003 	DAY
86742 	DAY
207749 	NIGHT
456903 	NIGHT
905634 	NIGHT
956376 	NIGHT
975162 	NIGHT
880303 	NIGHT
543811 	NIGHT
482734 	NIGHT
299803 	NIGHT
866057 	NIGHT
330761 	NIGHT
666262 	DAY
966424 	NIGHT
706451 	NIGHT
289124 	NIGHT
166033 	DAY
48016 	NIGHT
265970 	NIGHT
61124 	NIGHT
674681 	NIGHT
253852 	NIGHT
688513 	NIGHT
312055 	NIGHT
489024 	NIGHT
830765 	NIGHT
973689 	NIGHT
849887 	NIGHT
350798 	NIGHT
111347 	NIGHT
964881 	NIGHT
760992 	NIGHT
33291 	NIGHT
134197 	NIGHT
695121 	DAY
578110 	DAY
297215 	NIGHT
437671 	DAY
649242 	NIGHT
272801 	NIGHT
5652 	NIGHT
319401 	NIGHT
577212 	NIGHT
232621 	NIGHT
349366 	NIGHT
184291 	NIGHT
228556 	DAY
412464 	NIGHT
608452 	NIGHT
671532 	NIGHT
649242 	NIGHT
272801 	NIGHT
5652 	NIGHT
319401 	NIGHT
577212 	NIGHT
232621 	NIGHT
349366 	NIGHT
184291 	NIGHT
228556 	NIGHT
843637 	DAY
385241 	NIGHT
549612 	NIGHT
349755 	NIGHT
581069 	NIGHT
373261 	NIGHT
179769 	NIGHT
207318 	NIGHT
78384 	DAY
507027 	DAY
533914 	DAY
34178 	NIGHT
959023 	NIGHT
342942 	NIGHT
137101 	NIGHT
840030 	NIGHT
891048 	DAY
996820 	DAY
314068 	DAY
586872 	NIGHT
